"X07.01" "X07.02" "X07.03" "X07.04" "X07.05" "X07.06" "X07.07" "X07.08" "X07.09" "X07.10" "X07.11" "X07.12" "X07.13" "X07.14" "X07.15" "X07.16" "X07.17" "X07.18" "X07.19" "X07.20" "X07.21" "X07.22" "X07.23" "X07.24" "X07.25" "X07.26" "X07.27" "X07.28" "X07.29" "X07.30" "X07.31" "X08.01" "X08.02" "X08.03" "X08.04" "X08.05" "X08.06" "X08.07" "X08.08" "X08.09" "X08.10" "X08.11" "X08.12" "X08.13" "X08.14" "X08.15" "X08.16" "X08.17" "X08.18" "X08.19" "X08.20" "X08.21" "X08.22" "X08.23" "X08.24" "X08.25" "X08.26" "X08.27" "X08.28" "X08.29" "X08.30" "X08.31" "X09.01" "X09.02" "X09.03" "X09.04" "X09.05" "X09.06" "X09.07" "X09.08" "X09.09" "X09.10" "X09.11" "X09.12" "X09.13" "X09.14" "X09.15" "X09.16" "X09.17" "X09.18" "X09.19" "X09.20" "X09.21" "X09.22" "X09.23" "X09.24" "X09.25" "X09.26" "X09.27" "X09.28" "X09.29" "X09.30" "X10.01" "X10.02" "X10.03" "X10.04" "X10.05" "X10.06" "X10.07" "X10.08" "X10.09" "X10.10" "X10.11" "X10.12" "X10.13" "X10.14" "X10.15" "X10.16" "X10.17" "X10.18" "X10.19" "X10.20" "X10.21" "X10.22" "X10.23" "X10.24" "X10.25" "X10.26" "X10.27" "X10.28" "X10.29" "X10.30" "X10.31"
"63" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.310443162572899 -0.31040392649708 -0.309823464825696 -0.298549957601904 NA -0.305791609215301 -0.307689875927771 -0.309517545779263 -0.304097288880807 -0.30512486293823 NA NA -0.272407218473192 -0.232371048356984 -0.269042109315419 -0.287334496260022 -0.309109653821523 -0.307360424707458 -0.262602121593089 -0.298308359694888 -0.308568412485624 -0.309697959543777 -0.301508743574309 -0.294966782579215 -0.30308537813006 -0.309509701741384 -0.306026931676082 -0.295241326338233 -0.301932323777241 -0.222103154793231 -0.12533861739331 -0.202947922105215 -0.157209110380612 -0.291342820511222 -0.285930408074696 -0.303807058094627 -0.229178513121171 -0.218706670140959 -0.296637572130112 -0.302387280293592 -0.264767088682776 -0.149914118404679 -0.305540599020449 -0.308356622465579 -0.310278421268015 -0.309070433522465 -0.310482367268676 -0.310403926502587 -0.180113814706112 0.0315193751655481 -0.295421740338069 -0.299186897063661 -0.29416668789069 -0.081121566056561 0.702031046251736 4.69654855903078 12.1303800304705 8.30435329882499 4.02721357048279 0.394543234507275 2.5662542839581 3.79032245310858 1.76072262562667 -0.183722006504032 -0.207386831238338 -0.262202076406732 -0.270712899186354 -0.30863900925765 -0.31041961465139 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.306795651232505 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.307062349850452 -0.286871696714853 -0.291664427526106 -0.284596914556674 -0.171799092214577 -0.303383477929347 -0.295578621575718 -0.310482367268676 -0.310482367268676 -0.307030973589274 -0.310294109416865 -0.281145520480518 -0.282384884116991 -0.300598830711037 -0.301461679151243 -0.308772358537444 -0.307980106801962 -0.310443162572899 -0.221295216421692 -0.1274408420362 -0.303265816509286 -0.306607393256444 -0.305264487327748 -0.264147405975021 -0.28714623814418 -0.301030254747589 -0.237202999108194 -0.186734206681229
"65" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.273262223028008 -0.295272701959806 -0.305854361828963 -0.30688978006687 -0.259935135423031 -0.292386081718175 -0.309462637258076 -0.309846997016049 -0.285271503417333 -0.288566015479276 -0.297869066668762 -0.310011722672047 -0.307407489173823 -0.276588112259944 -0.303187376036362 -0.233029954007408 -0.139136349181878 -0.0263463814040982 -0.0260561446171988 -0.286008848302886 -0.278086330995135 -0.308999836787148 -0.222550268487848 -0.252593082280893 -0.307815381220986 -0.306834871440258 -0.290919240265932 -0.20313617980689 -0.308207585022487 -0.307768316668493 -0.310207824576328 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.169602750887013 0.0189688497975348 -0.300520389941607 -0.0997904702823867 -0.250553622002719 -0.159405450766887 1.09533303434804 4.49126910561886 9.98612319549033 7.49735458336372 2.84856261721984 0.509772720456989 2.12792729683474 3.74043412004195 1.57787715620636 -0.117831762582493 -0.220243271412276 -0.267536047730256 -0.287656104376215 -0.306952532764778 -0.310450975273378 -0.310482367268676 -0.310482367268676 -0.310403926502587 -0.310482367268676 -0.300128186202701 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.306811339373684 -0.300598830781634 -0.307360424773348 -0.293947053823824 -0.243337071939884 -0.307776160845212 -0.30386196660546 -0.310482367268676 -0.310482367268676 -0.307501618185621 -0.310341173885301 -0.288283630357523 -0.282957502076935 -0.302246086826725 -0.30154011987361 -0.309494013601617 -0.307085882091636 -0.310176448267708 -0.210391950285033 -0.205450180262476 -0.302755951340908 -0.306450511724172 -0.304298096998661 -0.145874419440251 -0.287389404789682 -0.308387998775234 -0.283247732124204 -0.157436578943509
"67" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.304081600498188 -0.294370633871443 -0.309352820170518 -0.310388238344606 -0.300794932589903 NA NA -0.271638499552139 -0.212968723861562 -0.273262223028008 -0.295272701959806 -0.305854361828963 -0.30688978006687 -0.259935135423031 -0.292386081718175 -0.309462637258076 -0.309846997016049 -0.285271503417333 -0.288566015479276 -0.297869066668762 -0.310011722672047 -0.307407489173823 -0.276588112259944 -0.303187376036362 -0.233029954007408 -0.139136349181878 -0.0263463814040982 -0.0260561446171988 -0.286008848302886 -0.278086330995135 -0.308999836787148 -0.222550268487848 -0.252593082280893 -0.307815381220986 -0.306834871440258 -0.290919240265932 -0.20313617980689 -0.308207585022487 -0.307768316668493 -0.310207824576328 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.169602750887013 0.0189688497975348 -0.300520389941607 -0.0997904702823867 -0.250553622002719 -0.159405450766887 1.09533303434804 4.49126910561886 9.98612319549033 7.49735458336372 2.84856261721984 0.509772720456989 2.12792729683474 3.74043412004195 1.57787715620636 -0.117831762582493 -0.220243271412276 -0.267536047730256 -0.287656104376215 -0.306952532764778 -0.310450975273378 -0.310482367268676 -0.310482367268676 -0.310403926502587 -0.310482367268676 -0.300128186202701 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.306811339373684 -0.300598830781634 -0.307360424773348 -0.293947053823824 -0.243337071939884 -0.307776160845212 -0.30386196660546 -0.310482367268676 -0.310482367268676 -0.307501618185621 -0.310341173885301 -0.288283630357523 -0.282957502076935 -0.302246086826725 -0.30154011987361 -0.309494013601617 -0.307085882091636 -0.310176448267708 -0.210391950285033 -0.205450180262476 -0.302755951340908 -0.306450511724172 -0.304298096998661 -0.145874419440251 -0.287389404789682 -0.308387998775234 -0.283247732124204 -0.157436578943509
"68" -0.310309797571175 -0.309912887280821 -0.297604746016579 -0.290866684210983 -0.303514882284891 -0.301179164964619 -0.283859484470328 -0.30658386101479 -0.307344736456148 -0.307917354177476 -0.306748586654127 -0.304483217162182 -0.298802537111311 -0.309093965647399 -0.307893821994181 -0.309686193446482 -0.310239200876758 -0.31041961465139 -0.310474507503736 -0.310388238342771 -0.309792088516982 -0.298187561357924 NA -0.306442667489092 -0.306952532881498 -0.309431260932889 -0.304222793955643 -0.304450272402076 NA NA -0.271905198060897 -0.235077255083543 -0.270563860492758 -0.288024774910528 -0.309101809741756 -0.307344736544159 -0.265096538001685 -0.29729647411892 -0.308639009180935 -0.309697959564485 -0.301179292170444 -0.299210428173886 -0.303924694443449 -0.309258691279205 -0.305830829724266 -0.293319527442469 -0.30193232379136 -0.221899209659638 -0.136641931916709 -0.189511016829081 -0.146698049150058 -0.289303360506022 -0.287185459867879 -0.306238721777077 -0.224832894832631 -0.205136418304887 -0.297814183591563 -0.297774963246853 -0.258146688645517 -0.135284915119988 -0.306795651305455 -0.30834093433146 -0.310254889033797 -0.308207585051667 -0.310482367268676 -0.310325485736451 -0.188428534609102 0.0439130121891789 -0.296049266422918 -0.275811548794598 -0.293382280314044 -0.0886518833952697 0.402387320392597 4.71286428267289 12.156657766145 8.14433409473508 4.18801714475663 0.433528302096152 2.3497578103117 3.74341486247479 1.70881049627568 -0.188271570208551 -0.208163393239979 -0.261025464841738 -0.270948221061653 -0.308403686981362 -0.310450975273378 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.306011243571143 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.307242763616849 -0.285459763039238 -0.292378238599935 -0.280627811779732 -0.174858283196611 -0.304952293266191 -0.296614039735028 -0.310482367268676 -0.310482367268676 -0.306717210553909 -0.31018429234211 -0.287969867293919 -0.280753316049765 -0.30130479757473 -0.301461679094766 -0.308772358537444 -0.307768316752738 -0.310372550193921 -0.18913450151986 -0.134578949432907 -0.29950850362202 -0.306183813142935 -0.305440979017786 -0.287946335030615 -0.287412936521157 -0.29935946639213 -0.225821243424729 -0.161131137933194
"69" -0.310227434760543 -0.309669720904998 -0.299520269836035 -0.289809302644517 -0.302070003354994 -0.300896778214436 -0.283302554667094 -0.306599549200209 -0.307258451612127 -0.308060116337176 -0.307197267844258 -0.303992962432073 -0.291068277961761 -0.309250847179201 -0.307972262760318 -0.309686193433775 -0.310231356799579 -0.3104353028057 -0.310458835038318 -0.31040392649708 -0.309666583293423 -0.295468804248132 NA -0.297986752421149 -0.306450511804652 -0.309517545790088 -0.305524910727252 -0.304889540691121 NA NA -0.273764244052141 -0.24005824363883 -0.267700772156741 -0.288997440504181 -0.309290067587919 -0.307768316679318 -0.266461407089509 -0.298363268408099 -0.308254649374014 -0.310019566722681 -0.30190879158924 -0.297767117925996 -0.303454049826864 -0.309415572808183 -0.305807297533913 -0.297390603346274 -0.301618560713637 -0.219357728122009 -0.128782165094365 -0.221993338110428 -0.210548831381489 -0.291499701927716 -0.283890947132914 -0.303061870787388 -0.237501079093343 -0.234394825203719 -0.294872654928521 -0.303846278439337 -0.258695773142014 -0.161641014157015 -0.304913072935599 -0.308740982217906 -0.310286265342464 -0.308599788911057 -0.310482367268676 -0.310168604204225 -0.202234109266469 0.0357551768183502 -0.295264858789795 -0.305462158265137 -0.294794214017897 -0.0955546689119715 0.498085051379534 4.40718061031495 NA 8.3465543393746 4.16675966638791 0.479573022320042 2.2695913099447 3.71109725984042 1.77568909071896 -0.179329323001743 -0.207277013473052 -0.260241057335689 -0.266947742032475 -0.308678229648014 -0.310341173885301 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.308050703519394 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.30751730629809 -0.28334186236815 -0.284369436378508 -0.283271265229962 -0.159640775329567 -0.29942221908486 -0.293570537690974 -0.310482367268676 -0.310482367268676 -0.304207105949539 -0.310294109416865 -0.282322132398495 -0.284228241923287 -0.300834152976972 -0.300912593774641 -0.308842955221931 -0.307980106801962 -0.310364706119519 -0.207018997063024 -0.106261833536867 -0.302685354776906 -0.306638769568452 -0.305460589263091 -0.258444762088706 -0.287962022208385 -0.297665145599229 -0.213780584914709 -0.184239791769282
"71" -0.310309797571175 -0.309912887280821 -0.297604746016579 -0.290866684210983 -0.303514882284891 -0.301179164964619 -0.283859484470328 -0.30658386101479 -0.307344736456148 -0.307917354177476 -0.306748586654127 -0.304483217162182 -0.298802537111311 -0.309093965647399 -0.307893821994181 -0.309686193446482 -0.310239200876758 -0.31041961465139 -0.310474507503736 -0.310388238342771 -0.309792088516982 -0.298187561357924 NA -0.306442667489092 -0.306952532881498 -0.309431260932889 -0.304222793955643 -0.304450272402076 NA NA -0.271905198060897 -0.235077255083543 -0.270563860492758 -0.288024774910528 -0.309101809741756 -0.307344736544159 -0.265096538001685 -0.29729647411892 -0.308639009180935 -0.309697959564485 -0.301179292170444 -0.299210428173886 -0.303924694443449 -0.309258691279205 -0.305830829724266 -0.293319527442469 -0.30193232379136 -0.221899209659638 -0.136641931916709 -0.189511016829081 -0.146698049150058 -0.289303360506022 -0.287185459867879 -0.306238721777077 -0.224832894832631 -0.205136418304887 -0.297814183591563 -0.297774963246853 -0.258146688645517 -0.135284915119988 -0.306795651305455 -0.30834093433146 -0.310254889033797 -0.308207585051667 -0.310482367268676 -0.310325485736451 -0.188428534609102 0.0439130121891789 -0.296049266422918 -0.275811548794598 -0.293382280314044 -0.0886518833952697 0.402387320392597 4.71286428267289 12.156657766145 8.14433409473508 4.18801714475663 0.433528302096152 2.3497578103117 3.74341486247479 1.70881049627568 -0.188271570208551 -0.208163393239979 -0.261025464841738 -0.270948221061653 -0.308403686981362 -0.310450975273378 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.306011243571143 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.307242763616849 -0.285459763039238 -0.292378238599935 -0.280627811779732 -0.174858283196611 -0.304952293266191 -0.296614039735028 -0.310482367268676 -0.310482367268676 -0.306717210553909 -0.31018429234211 -0.287969867293919 -0.280753316049765 -0.30130479757473 -0.301461679094766 -0.308772358537444 -0.307768316752738 -0.310372550193921 -0.18913450151986 -0.134578949432907 -0.29950850362202 -0.306183813142935 -0.305440979017786 -0.287946335030615 -0.287412936521157 -0.29935946639213 -0.225821243424729 -0.161131137933194
"72" -0.310266655150012 -0.309847781440828 -0.298632320318737 -0.290725490631161 -0.302699882592282 -0.301116412337779 -0.283174696444526 -0.306725054434593 -0.307336892378264 -0.307991872889844 -0.307055290061801 -0.304902875370648 -0.296566975302549 -0.309093965647399 -0.308207585051667 -0.309690115480012 -0.310239200876758 -0.3104353028057 -0.310458835038318 -0.310372550188461 -0.309823464825696 -0.297326281675029 NA -0.303508982717089 -0.307611435249646 -0.309525389864207 -0.303846278298144 -0.304960137396317 NA NA -0.272517035683117 -0.237991329625302 -0.268947980408104 -0.288981752262755 -0.309243003128614 -0.307250607628843 -0.264123872497454 -0.298535838094257 -0.308529192084436 -0.309643051013647 -0.302716731231519 -0.296708167555154 -0.30376781278222 -0.309195938654718 -0.306113216505983 -0.296064954330187 -0.302246086826725 -0.220510807409579 -0.133778844187823 -0.215576884115106 -0.166935764481632 -0.289930886750891 -0.286087289053491 -0.304866008361928 -0.231186597500092 -0.211019475470951 -0.295382519842752 -0.300849841317233 -0.258531048094278 -0.150502425010804 -0.306246565971681 -0.308458595472899 -0.310286265342464 -0.308678229677193 -0.310482367268676 -0.310482367268676 -0.190781758962765 0.0264991614885082 -0.295186417907409 -0.288205189371595 -0.295264858700372 -0.0790821064372902 0.504517187441425 4.59026136721114 12.2179198991657 8.32302216549337 4.14087419652091 0.424821372157032 2.56468547581741 3.74317955005474 1.74859565310772 -0.189448181961803 -0.207151506816851 -0.26043715894158 -0.268830321063587 -0.308482127732908 -0.310411770576989 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.306717210495549 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.307172166928597 -0.282792776991547 -0.285985316241959 -0.276784213437549 -0.161052709433468 -0.303893342885935 -0.293374436089789 -0.310482367268676 -0.310482367268676 -0.306246565898732 -0.310215668650776 -0.283734065834081 -0.282337819571558 -0.30052039000279 -0.301540119901848 -0.308803734839098 -0.308019327192326 -0.310443162572899 -0.194154711384678 -0.131715855820964 -0.302818704146593 -0.306450511724172 -0.305777489968861 -0.290746670198551 -0.285467605700953 -0.297037619617921 -0.213890402115221 -0.181055094319306
"76" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.272242493025408 -0.2134864326 -0.273489701041448 -0.29242530188404 -0.304967981154633 -0.30668583408094 -0.260154769447539 -0.29075451370272 -0.309564610251276 -0.309980346328788 -0.298959418325428 -0.287554129536206 -0.296347315825581 -0.309854841139586 -0.307180010962711 -0.277490180917787 -0.303187376036362 -0.232371050992594 -0.128680193868906 -0.0221105788570714 -0.0175845495478754 -0.285381322053311 -0.277145042213785 -0.308960616403845 -0.225954597326723 -0.245454972389769 -0.307501618156441 -0.307023129372079 -0.287946335360067 -0.168543800615006 -0.308521348115741 -0.307713408184015 -0.310176448267708 -0.310325485736451 -0.310482367268676 -0.310482367268676 -0.188899181616562 0.0318331337344958 -0.298206387518727 -0.0963390776887615 -0.248827925611778 -0.164739424330679 0.869580518874504 4.22519801459905 10.2705494981985 7.96564600515101 3.08561062726836 0.584683651098146 1.98312562979185 3.76200530139648 1.61227342428533 -0.138069480596742 -0.219505927896299 -0.266555538364166 -0.285302881156806 -0.306638769773183 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310168604204225 -0.298480930082307 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.306897624225235 -0.299735982313189 -0.306819183488279 -0.293272463235899 -0.233296653528051 -0.308560568513634 -0.302904989135572 -0.310482367268676 -0.310482367268676 -0.307030973560094 -0.310341173885301 -0.288283630738745 -0.282486856923816 -0.302324527638514 -0.300677271461642 -0.308984148612554 -0.306662301978126 -0.310152916037161 -0.215176836434332 -0.176701641727699 -0.301351861625987 -0.306105372347619 -0.304411836123043 -0.292833194617403 -0.297131748214611 -0.305995555396078 -0.283883102070912 -0.180302063747927
"81" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.304434584250073 -0.297084683127936 -0.306160256478591 -0.308113455997981 -0.306262254011201 -0.298308360292607 -0.300441949266305 -0.221075581079379 -0.15307527510563 -0.240262193525933 -0.275027141453274 -0.287891426425653 -0.28687169678545 -0.302967741734173 -0.202390991445407 -0.205607063100316 -0.294127467513034 -0.302646134658105 -0.234190877952226 -0.155601074953205 -0.294911875056736 -0.309392040591944 -0.310380394268369 -0.307736940469439 -0.310482367268676 -0.309462637309376 -0.156581586983143 0.0106541302710605 -0.280321893072164 -0.302638290716237 -0.291970346407813 -0.132578711970328 -0.0230754025608672 4.29242173037955 12.0166408872632 8.17523966941902 4.46789379758521 0.861422677291167 1.82671474730364 3.65336484983071 1.7050688678835 -0.20388128331115 -0.193557722562163 -0.255299288489742 -0.262005973906615 -0.307893821994181 -0.310333329810899 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310168604204225 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.306128904709287 -0.273144562718669 -0.249698618276239 -0.275489941431436 -0.0977510091099887 -0.290009327562679 -0.282337820465783 -0.310482367268676 -0.310482367268676 -0.307501618156441 -0.310450975273378 -0.296206147910009 -0.282212314308465 -0.300991034567604 -0.300441949176882 -0.309117497914468 -0.308529192157386 -0.310411770576989 0.273822900298079 -0.141834719252148 -0.295508024696384 -0.306638769568452 -0.306063798752575 -0.292511587447206 -0.283632091756516 -0.287334496311793 -0.196492237905178 -0.184114284830694
"83" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.31040392649708 -0.309650895128242 -0.300964364516704 NA -0.307509462148668 -0.301838194968761 -0.30929006752297 -0.31035686203594 -0.300457637107683 NA NA -0.272030703220448 -0.208564273161612 -0.27818045876349 -0.292566495487395 -0.305320964600599 -0.306026931646902 -0.256860256350177 -0.293609757503856 -0.30928222348462 -0.310215668644375 -0.290503502988276 -0.292480209990119 -0.293978404496526 -0.309854841139586 -0.306152436859636 -0.265441679731932 -0.303187376036362 -0.232363205958831 -0.152659537827974 0.0246087427325044 -0.0186827149639702 -0.283812507055331 -0.28365562514466 -0.309627362915767 -0.224425002776996 -0.264516078213067 -0.307972262753258 -0.309666583269891 -0.293115581951186 -0.198978819973056 -0.304050224462448 -0.307642811455759 -0.310192136416558 -0.310247044970362 -0.310482367268676 -0.310325485736451 -0.166622001582754 0.0166156261969034 -0.297539640947973 0.104469277275705 -0.16254308210889 -0.167877053648911 0.712698985660749 4.66987878110494 9.66114312247703 7.00600164642171 2.84573874863552 0.686735097459949 1.79533845318004 3.66434656941126 1.4224624706856 -0.149208066683763 -0.220698227975692 -0.266908521598342 -0.289852445590825 -0.306364227048171 -0.310450975273378 -0.310482367268676 -0.310482367268676 -0.310168604204225 -0.310168604204225 -0.288989597385941 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.30541509367264 -0.301069475365273 -0.307948730519134 -0.293743107876016 -0.244670564224817 -0.308286025839453 -0.304818943896504 -0.310482367268676 -0.310482367268676 -0.307972262753258 -0.310278421268015 -0.295107977142685 -0.284126269577693 -0.300598830885176 -0.301069475407631 -0.309619518825176 -0.306058308039861 -0.309980346348555 -0.21494151427194 -0.193291863895174 -0.303807057713405 -0.306105372347619 -0.303712928914338 -0.245188272774997 -0.303909030760258 -0.308599788860228 -0.295609997319658 -0.1757681865811
"84" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.31040392649708 -0.309745024057677 -0.301119677208832 NA -0.30772125223319 -0.305007201701721 -0.309172406389532 -0.310372550188461 -0.301438146831462 NA NA -0.27253272407515 -0.21149011466571 -0.273599518194896 -0.290730981349994 -0.304834631808479 -0.306246565782012 -0.255118871633094 -0.291225158291065 -0.309595986556224 -0.310254889032903 -0.297021931268247 -0.288189499666465 -0.295366806450078 -0.309854841139586 -0.306850559724042 -0.275387968723447 -0.302716731438603 -0.232841695270314 -0.130507862661918 -0.00344951797068865 -0.020408412202072 -0.284753795926104 -0.278007890188052 -0.309243003159676 -0.229445211982912 -0.247572872463139 -0.307501618156441 -0.308599788852697 -0.287985555996577 -0.155601075047334 -0.307736940440259 -0.307736940371075 -0.310074475271025 -0.310247044970362 -0.310482367268676 -0.310482367268676 -0.19329186384811 0.0478350491546534 -0.296245368424151 -0.0235460473092322 -0.235179232380318 -0.163955016589308 0.692931912630188 3.98211012535391 10.1011957595858 8.06871718353448 3.14961828113629 0.643278898572628 1.91911797357069 3.73494325295668 1.62267466445609 -0.151482851948197 -0.217803763876909 -0.265535808069767 -0.285695085352237 -0.306795651232505 -0.310450975273378 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310168604204225 -0.294402010481369 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.306952532750188 -0.299579100807273 -0.306630925643998 -0.293217554701534 -0.231492516306495 -0.308952772329726 -0.302293151353332 -0.310482367268676 -0.310482367268676 -0.307658499688713 -0.310309797576682 -0.291185938953534 -0.283577183702208 -0.301932323894902 -0.300285067647434 -0.308842955229461 -0.305924958756302 -0.310082319349098 -0.212196087224203 -0.177878252304338 -0.302206865964305 -0.306026931581482 -0.304680103535011 -0.293499941414066 -0.294519670381247 -0.305658260120471 -0.284283149794043 -0.162299907806001
"87" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.280329736185698 -0.233222131331501 -0.265300485027269 -0.292040942491757 -0.3092116268199 -0.30875667034873 -0.278807984966 -0.303524671109121 -0.307470241727242 -0.310152916037161 -0.30410513301564 -0.297421978638395 -0.306073971642101 -0.298512305798008 -0.306050463932326 -0.30014387424175 -0.299579100722557 -0.222871874443783 -0.142344577591473 -0.238826727991769 -0.272046392313741 -0.287185459618437 -0.291185939010012 -0.302497097282314 -0.196531467215668 -0.218549789609277 -0.294441230576638 -0.304481648597835 -0.245117675942727 -0.141207195148712 -0.292440990930269 -0.309290067591684 -0.310380394268369 -0.307893822001712 -0.310482367268676 -0.309541078075512 -0.13822644791529 0.0181844433269033 -0.274360394571895 -0.288048308482224 -0.223413115177257 -0.106693258858278 -0.0597856822497016 4.54821711720596 12.1047300170408 8.0967989329334 4.52342983299278 0.892955867854241 1.99363670100007 3.66779793715485 1.73408410697434 -0.206705150483535 -0.191659456136786 -0.25655434088535 -0.262162855567844 -0.307344736646288 -0.310372550193921 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.309854841139586 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.305681792416719 -0.272203273377251 -0.245509880895896 -0.271073726075304 -0.0914757478379159 -0.288793495492956 -0.28021207541042 -0.310482367268676 -0.310482367268676 -0.308286025846983 -0.310482367268676 -0.299265337715431 -0.280886665640655 -0.301304797635914 -0.300677271489881 -0.309148874219416 -0.308607632923522 -0.310411770576989 0.343242983621043 -0.14944347530357 -0.294911874821413 -0.306827027413203 -0.306049679380003 -0.292142915839824 -0.285742148212762 -0.288456199168282 -0.1968922852565 -0.183973091354414
"88" -0.310243122916688 -0.30949479799298 -0.298227565589467 -0.287194087343596 -0.304201238983288 -0.300920310402436 -0.282620904659503 -0.305799453339308 -0.307352580534503 -0.30806796045177 -0.307180795259474 -0.302008411069488 -0.298347580618491 -0.308937084115126 -0.307736940454849 -0.309697959567309 -0.310247044953936 -0.3104353028057 -0.310474507503736 -0.310372550188461 -0.30963520698471 -0.29072313745519 NA -0.243619453480031 -0.308521348103034 -0.308803734798622 -0.309996034504795 -0.304411051949118 NA NA -0.276399853701696 -0.241842772017602 -0.268061599808136 -0.296096330445936 -0.309109653825288 -0.308003638992316 -0.270524639150281 -0.297900467931053 -0.307736940243059 -0.310113695644963 -0.303728617268719 -0.298151477746566 -0.303665839937743 -0.308991992661258 -0.305995555414904 -0.298527994491253 -0.300677271551065 -0.218204648222601 -0.143238800180134 -0.241783944265573 -0.267496827879722 -0.290244649965101 -0.282714335629104 -0.304387519732878 -0.218283091406438 -0.211803882553421 -0.294362789971933 -0.30438751969052 -0.227586165878713 -0.186545956651061 -0.307266295916862 -0.309156718304831 -0.31041961465139 -0.307736940484029 -0.310482367268676 -0.310247044970362 -0.202390991210085 0.030734966388758 -0.292323329792595 -0.278007890159814 -0.294166688003645 -0.102928098376942 0.138041928917049 4.25280918433976 NA 8.34875068244355 4.47134516627009 0.639905950574774 1.88711412992885 3.67124935008032 1.73724526442832 -0.193527101529795 -0.200444821917688 -0.256397458659348 -0.262633500363274 -0.30824680545662 -0.310301953502233 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310168604204225 -0.309070433478695 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.307140790652828 -0.275105582236824 -0.262774692804136 -0.275944897594805 -0.134069084033912 -0.297774963232734 -0.286871697049011 -0.310482367268676 -0.310482367268676 -0.305775921302385 -0.310325485725485 -0.293696043377647 -0.285867654148877 -0.300834153024036 -0.300834153024036 -0.308788046693683 -0.30761927928376 -0.310333329810899 -0.0153882050199277 -0.120341951572029 -0.300473325226741 -0.306450511738762 -0.306026147160469 -0.295633530063019 -0.280690562552233 -0.283428145869892 -0.187502925013976 -0.167469153121673
